symbol,exchange,ticker,company_name,security_type,sector,currency,price,pricescale,market_cap,market_cap_trillions,daily_change_pct,daily_change_abs,perf_1m,perf_3m,perf_6m,perf_y,perf_ytd,volatility_d,price_52w_high,price_52w_low,avg_volume_30d,avg_volume_10d,volume,shares_outstanding,shares_outstanding_fund,employees,eps_ttm,revenue_per_employee,gross_profit_1y_growth,logoid,update_mode,market_direction
CBOE:QNTU,CBOE,QNTU,,etf,Miscellaneous,USD,7.4,100,,,1.0928961748633887,0.08000000000000007,-33.39333933393338,-67.82608695652173,-67.82608695652173,-67.82608695652173,-67.82608695652173,9.792284866468844,27.3,6.609,48076.7,65882.9,50039,,,,,,,,delayed_streaming_900,buy
AMEX:BPI,AMEX,BPI,,etf,Miscellaneous,USD,24.2501,100,,,-1.3537865752209823,-0.3327999999999989,18.3665002220888,16.867388590898358,-1.8214574898785407,-41.39656839052683,-21.08656036446469,1.3727835051546335,44.01,18.545,1505.3,1493.6,322,,,,,,,grayscale,delayed_streaming_900,sell
AMEX:ESIM,AMEX,ESIM,,etf,Miscellaneous,USD,29.15,100,,,-0.7659574468085154,-0.22500000000000142,-1.2818760060401293,-0.1712328767123312,13.291877186164005,16.228070175438596,14.179396788092431,0.8410573292138723,30.45,24.5,25991.066666666666,3874,710,,,,,,,strategy-shares-eventide-high-dividend-etf,delayed_streaming_900,sell
AMEX:FTMN,AMEX,FTMN,,etf,Miscellaneous,USD,8.43,100,,,-0.7067137809187337,-0.0600000000000005,-3.2146957520091974,-4.530011325028316,-4.204545454545466,-4.8532731376975144,-4.095563139931735,0.8313539192399084,9,8.42,499888.5,308862.6,99688,,,,,,,franklin-templeton,delayed_streaming_900,sell
NASDAQ:KOID,NASDAQ,KOID,,etf,Miscellaneous,USD,35.5,100,,,-1.5529672767609601,-0.5600000000000023,-9.021014864172228,-13.245356793743895,6.863335340156536,18.570474281897123,9.907120743034065,1.874191306509673,43.32,27.74,153723.6,142720.4,46040,,,,,,,kraneshares,delayed_streaming_900,sell
AMEX:ISCB,AMEX,ISCB,,etf,Miscellaneous,USD,73.9235,100,,,-1.2375450569006166,-0.9262999999999977,-3.4941253263707446,3.0867382512899324,13.171310471524817,17.171501030274214,13.553763440860232,1.2939051857663546,77.5519,60.505,4053.8,3793.8,1897,,,,,,,ishares,delayed_streaming_900,sell
AMEX:TPOR,AMEX,TPOR,,etf,Miscellaneous,USD,34.835,100,,,2.1254763998827366,0.7250000000000014,-16.90124045801527,-17.66721815173718,25.667388167388175,30.419318607263197,15.462379847530656,5.051266586248506,46.82,23.3,11798.433333333332,13036.6,4501,,,,,,,direxion,delayed_streaming_900,buy
AMEX:TIPF,AMEX,TIPF,,etf,Miscellaneous,USD,99.2692,100,,,-0.15820731897432416,-0.15730000000000643,-0.6513210568454801,-0.6513210568454801,-0.6513210568454801,-0.6513210568454801,-0.6513210568454801,0.15845801114545743,99.92,99.2692,,,6,,,,,,,northern-trust,delayed_streaming_900,sell
CBOE:NFLU,CBOE,NFLU,,etf,Miscellaneous,USD,17.7514,100,,,-0.025906735751294985,-0.0045999999999999375,-2.5718990120746357,-18.49678604224059,-43.89570164348926,-72.12843460511854,-45.797251908396944,3.2824074074074057,60.93,13.33,200704.06666666668,127318.1,56263,,,,,,,t-rex,delayed_streaming_900,sell
AMEX:EVMO,AMEX,EVMO,,etf,Miscellaneous,USD,49.05,100,,,-0.4060913705583814,-0.20000000000000284,-1.5850722311396592,-2.115346238275798,-2.6785714285714315,-3.0057346252719066,-3.330705557745378,0.5199306759098694,51.75,48.72,89191.5,84470.6,88605,,,,,,,eaton-vance,delayed_streaming_900,sell
AMEX:ICPI,AMEX,ICPI,,etf,Miscellaneous,USD,50.2519,100,,,0.02348721439646999,0.01180000000000092,0.47566681329227056,-0.6290290686177599,-0.5109879231835258,0.3632913920511261,0.5641384830898545,0.27840796019901365,51.02,49.88,12382.566666666668,20116,2986,,,,,,,ishares,delayed_streaming_900,buy
AMEX:UPAR,AMEX,UPAR,,etf,Miscellaneous,USD,16.026,100,,,-1.6012967556548845,-0.2607999999999997,-0.21170610211705432,-3.224637681159414,-3.3996383363471976,8.064733648010787,2.796664528543938,1.6273555472357402,17.71,14.94,14558.166666666666,11604.4,355,,,,,,,tidal-etf-trust,delayed_streaming_900,sell
OTC:EQLCF,OTC,EQLCF,,etf,Miscellaneous,USD,33.06,100,,,-0.33162496231534344,-0.10999999999999943,-0.5415162454873638,4.752851711026627,9.943465247755245,16.163035839775127,13.491246138002072,0.33272837265577565,34.5,27.93,1166.5666666666666,915.3,1432,,,,,,,invesco,delayed_streaming_900,sell
AMEX:SMIZ,AMEX,SMIZ,,etf,Miscellaneous,USD,41.2809,100,,,-0.6603249164366518,-0.2744,-4.630010396211145,-3.684321045263642,10.288271440021381,11.119814589002932,10.761738663804666,0.9358756376001964,44.773,35.14,19842.333333333332,20561.4,11140,,,,,,,zacks-trust-zacks,delayed_streaming_900,sell
CBOE:CBRG,CBOE,CBRG,,etf,Miscellaneous,USD,3.205,100,,,-5.457227138643069,-0.18500000000000005,-39.981273408239694,-55.11204481792716,-76.69090909090909,-76.69090909090909,-76.69090909090909,7.619047619047626,17.15,2.56,12146734.533333333,12316647.2,6586570,,,,,,,leverage-shares,delayed_streaming_900,sell
NASDAQ:SMHC,NASDAQ,SMHC,,etf,Miscellaneous,USD,45.12,100,,,-1.849031977376553,-0.8500000000000014,-7.974709361615345,-25.39065729640348,-25.39065729640348,-25.39065729640348,-25.39065729640348,1.8838652482269536,68.69,42.7893,46160.96666666667,17208.6,10031,,,,,,,vaneck,delayed_streaming_900,sell
OTC:SWYDF,OTC,SWYDF,,common,Non-Energy Minerals,USD,0.0001,1000000,,,0,0,0,0,-50,0,0,0,1,1e-06,55906.5,27838.3,2370,,,,,,,stornoway-diamond,delayed_streaming_900,neutral
AMEX:WSDB,AMEX,WSDB,,etf,Miscellaneous,USD,24.76,100,,,-0.22164013701390173,-0.054999999999999716,-0.6819093461692666,-0.9996001599360256,-1.0391686650679377,-1.0391686650679377,-1.0391686650679377,0.22213247172859335,25.14,24.76,600.4,118.6,108,,,,,,,weitz-funds-partners-iii-opportunity-fund-insti-class,delayed_streaming_900,sell
AMEX:GAMR,AMEX,GAMR,,etf,Miscellaneous,USD,96.39,100,,,-0.8070043283093644,-0.7841999999999985,-1.7973759655725403,8.590464452648401,22.028104823395374,1.4738393515106913,6.296868107631223,0.8135698723934002,103.93,71.43,1194.3,509.5,217,,,,,,,amplify,delayed_streaming_900,sell
AMEX:EPHE,AMEX,EPHE,,etf,Miscellaneous,USD,24.21,100,,,-0.5749486652977436,-0.14000000000000057,-6.380510440835262,-2.946482260974141,-3.3918595371109252,-6.525096525096517,-4.118811881188115,0.661430343116991,28.4,23.17,215894.36666666667,181307.4,18393,,,,,,,ishares,delayed_streaming_900,sell
OTC:MWRFS,OTC,MWRFS,,common,Retail Trade,USD,6.81,100,,,-31.212121212121218,-3.0900000000000007,-20.070422535211268,-20.070422535211268,-20.070422535211268,-10.980392156862754,-31.212121212121218,45.37444933920706,9.9,6.81,,,144,,,,,,,masterworks-094-llc-ltd,delayed_streaming_900,sell
NASDAQ:AIPI,NASDAQ,AIPI,,etf,Miscellaneous,USD,36.68,100,,,-0.5962059620596175,-0.21999999999999886,-2.316910785619168,-2.134471718249726,1.3819789939192924,-12.645868063824725,-9.07288051561726,1.4536186498695418,45.08,32.21,152564.9,201519.3,88906,,,,,,,rex-fang-and-innovation-equity-premium-income-etf,delayed_streaming_900,sell
CBOE:UAPR,CBOE,UAPR,,etf,Miscellaneous,USD,35.68,100,,,-0.13993842709207155,-0.04999999999999716,0.19657399606852088,2.352266207687895,7.892349561536133,11.534854642075652,8.813662702043308,0.14013452914797409,35.94,31.94,7923.433333333333,6939.5,1769,,,,,,,innovation-shares-nextgen,delayed_streaming_900,sell
AMEX:QPX,AMEX,QPX,,etf,Miscellaneous,USD,48.041,100,,,-0.6181241957972519,-0.29879999999999995,-2.8296925566343063,0.21068001668752417,9.358069656271333,16.485056568272306,7.2152294233172585,0.9603174603174481,49.85,41.16,1142.3666666666666,688.4,511,,,,,,,ranger-equity-bear-bear-etf,delayed_streaming_900,sell
CBOE:VIXY,CBOE,VIXY,,etf,Miscellaneous,USD,18.04,100,,,2.7334851936218705,0.4800000000000004,-7.439712673165723,-24.989604989604995,-44.47522314558326,-45.890821835632885,-28.497820055489502,3.3755274261603456,39.7,16.47,2254316.4666666687,2303032.3,1679803,,,,,,,proshares,delayed_streaming_900,buy
NASDAQ:TAXE,NASDAQ,TAXE,,etf,Miscellaneous,USD,49.55,100,,,-0.3511340463271805,-0.1746000000000052,-2.1910777733912346,-3.3547883752681993,-3.390590574977099,-2.181423354061798,-3.1280547409579698,0.44435467582306376,52.03,49.51,30540.166666666668,47305.6,20215,,,,,,,rowe-price,delayed_streaming_900,sell
NASDAQ:PBQQ,NASDAQ,PBQQ,,etf,Miscellaneous,USD,31.8459,100,,,-0.17084425273664555,-0.05450000000000088,0.3020472440944892,2.0048046124279355,11.154973821989534,13.979599141016461,9.511348005502072,0.47370078740157856,32.23,27.7734,22571,14922.1,5823,,,,,,,pgim-active-aggregate-bond-etf,delayed_streaming_900,sell
OTC:IHSXF,OTC,IHSXF,,etf,Miscellaneous,USD,142.418,100,,,0.3714118583983588,0.5270000000000152,-1.2563267004090575,1.290076178432932,14.032467922413282,18.375862355581415,10.473143835850205,0.3705849757678318,145.62,121.5342,2427.2,1506.2,787,,,,,,,ishares,delayed_streaming_900,buy
AMEX:BAI,AMEX,BAI,,etf,Miscellaneous,USD,44.34,100,,,-2.1839841164791416,-0.9899999999999949,-0.9162011173184281,-8.709079678814076,31.338862559241722,30.526935531351207,30.60382916053019,2.9057888762769606,54.46,30.82,2776893.066666667,2338915,502426,,,,,,,ishares,delayed_streaming_900,sell
NASDAQ:BSCZ,NASDAQ,BSCZ,,etf,Miscellaneous,USD,19.769,100,,,-0.5333333333333417,-0.10600000000000165,-1.7933432687531081,-3.47167968750001,-3.987372510927642,-5.3662039253231315,-5.139155470249527,0.5819838056680082,21.16,19.76,146481.8,95051.9,26127,,,,,,,invesco,delayed_streaming_900,sell
NASDAQ:QBIG,NASDAQ,QBIG,,etf,Miscellaneous,USD,40.87,100,,,-0.4292723808781361,-0.17620000000000147,-2.898550724637695,4.127388535031841,14.002789400278928,10.879001627780786,4.620504287725585,0.7268711656441691,43.36,32.6739,4013,3329.4,3382,,,,,,,invesco,delayed_streaming_900,sell
NASDAQ:HIMZ,NASDAQ,HIMZ,,etf,Miscellaneous,USD,24.78,100,,,-1.3535031847133752,-0.33999999999999986,-18.4331797235023,-29.300998573466465,-24.35897435897435,-90.32786885245902,-70.45075125208682,6.3398140321217245,391.58,12.3816,355586.7999999996,304851.2000000005,113253,,,,,,,differential-series-solutions,delayed_streaming_900,sell
CBOE:AMZO,CBOE,AMZO,,etf,Miscellaneous,USD,14.37,100,,,-0.2775850104094443,-0.040000000000000924,19.650291423813485,-23.0728051391863,-43.66914935319483,-43.66914935319483,-43.66914935319483,1.9485038274182405,27.579,11.28,104921.43333333333,39994.8,6566,,,,,,,tradr-tsla-bear-daily-etf,delayed_streaming_900,sell
AMEX:YCLO,AMEX,YCLO,,etf,Miscellaneous,USD,25.175,100,,,0,0,-0.03970617431009733,0.23890105514633597,0.4388589666866125,0.4388589666866125,0.4388589666866125,0,25.255,25.065,56.86666666666667,10.7,12,,,,,,,franklin-templeton,delayed_streaming_900,neutral
AMEX:IEV,AMEX,IEV,,etf,Miscellaneous,USD,73.16,100,,,-0.5708072845882056,-0.4200000000000017,-3.698828484928264,-0.4219409282700453,7.037307973664964,13.373624670695794,5.554754003751254,0.5878332194121566,76.32,63.83,106399.56666666667,85056.1,37604,,,,,,,ishares,delayed_streaming_900,sell
CBOE:XDQQ,CBOE,XDQQ,,etf,Miscellaneous,USD,39.39,100,,,-0.844296092676222,-0.3353999999999999,-2.209533267130091,-2.7167201778216876,1.6253869969040315,6.052447364169935,-0.856026035675721,1.3403061224489734,41.15,35.61,16468.733333333334,13028.2,5359,,,,,,,innovation-shares-nextgen,delayed_streaming_900,sell
AMEX:MVRL,AMEX,MVRL,,etf,Miscellaneous,USD,12.23,100,,,-3.1892914532688375,-0.4028999999999989,-7.628398791540783,-7.348484848484841,-12.580414581844172,-23.753117206982537,-18.683510638297864,3.294358135731798,16.9999,12.23,3873.233333333333,2774.6,2149,,,,,,,ubs-group,delayed_streaming_900,sell
AMEX:RISN,AMEX,RISN,,etf,Miscellaneous,USD,30.405,100,,,-0.2970920395073337,-0.09059999999999846,-3.0452806122448925,-0.3768020969855781,4.48812673975051,4.646360351058343,4.871949642148836,0.31244861042591304,32.25,28.1599,5533.7,10635.5,2226,,,,,,,inspire-100-esg-etf,delayed_streaming_900,sell
OTC:PRBEF,OTC,PRBEF,,etf,Miscellaneous,USD,13.75,100,,,-1.7857142857142856,-0.25,20.826010544815457,22.98747763864043,9.561752988047802,-31.0431293881645,-14.1965678627145,1.8181818181818181,22,10.4437,7306.466666666666,14299.7,2250,,,,,,,purpose-best-ideas-fd-etf-shs,delayed_streaming_900,sell
NYSE:ELC,NYSE,ELC,,preferred,Utilities,USD,19.4,100,,,-0.25706940874036355,-0.05000000000000071,-2.217741935483877,-2.805611222444901,-4.761904761904773,-9.641360037261297,-5.642023346303503,1.756063276158781,21.94,19.35,19905.233333333334,27177.6,4279,,,,,,,entergy-new-orleans-llc-first-mortgage-bonds-550-series-due-april-1-2066,delayed_streaming_900,sell
AMEX:GEM,AMEX,GEM,,etf,Miscellaneous,USD,51.26,100,,,-1.951032899770473,-1.0200000000000031,1.928812885265458,0.15631105900742145,17.246111619396157,28.98842476094614,20.753828032979964,2.3089974383611844,54.29,39.635,104273.3,89559.4,49651,,,,,,,golden-sachs-etf-trust-goldman,delayed_streaming_900,sell
CBOE:FLHY,CBOE,FLHY,,etf,Miscellaneous,USD,23.885,100,,,-0.3961634695579602,-0.09499999999999886,-1.05633802816901,-1.5457543281121187,-1.1382450331125769,-2.150757886112243,-2.1908271908271915,0.4183399567003558,24.63,23.82,216401.8,168940.5,57128,,,,,,,franklin-templeton,delayed_streaming_900,sell
AMEX:PCLN,AMEX,PCLN,,etf,Miscellaneous,USD,29.9718,100,,,-1.0227366543929444,-0.3096999999999994,-5.632135413058942,-6.827861055327924,16.820430069807415,18.042897765314734,17.424571878562787,1.0333046396946444,33.6615,23.7212,70.43333333333334,27.3,16,,,,,,,pictet-european-direct-lending-i,delayed_streaming_900,sell
NASDAQ:BSMW,NASDAQ,BSMW,,etf,Miscellaneous,USD,24.19,100,,,-0.3706754530477753,-0.08999999999999986,-2.7342179332529137,-3.5294117647058747,-3.6638789326961296,-2.2626262626262577,-3.771183069456601,0.37205456800330655,25.57,24.19,35141.4,38045.9,23028,,,,,,,invesco,delayed_streaming_900,sell
OTC:IEMXF,OTC,IEMXF,,etf,Miscellaneous,USD,78.7094,100,,,-0.2231084585994391,-0.17600000000000193,1.091711469649148,6.372103834884807,5.395554365291906,7.934945079055992,6.932239956091006,0.22360734550130218,78.8854,71.2243,1367.8333333333333,2109.1,150,,,,,,,ishares,delayed_streaming_900,sell
OTC:INVMF,OTC,INVMF,,etf,Miscellaneous,USD,15.2,100,,,-1.7059196316558773,-0.2638000000000016,-2.0227152599621014,4.222377641557303,13.630417068484753,17.586436280799816,9.352517985611502,1.7355263157894842,1367.06,12.8279,9697.866666666667,7434.4,551,,,,,,,invesco,delayed_streaming_900,sell
AMEX:FXF,AMEX,FXF,,etf,Miscellaneous,USD,108.59,100,,,-0.1277489241590713,-0.13889999999999247,-0.101195952161913,-1.9857387850889094,-3.2002139418791256,-2.3471223021582728,-2.688412940227619,0.3497000461467481,116.2999,107.39,30795.566666666666,25121,6980,,,,,,,invesco,delayed_streaming_900,sell
CBOE:DFNL,CBOE,DFNL,,etf,Miscellaneous,USD,51.1663,100,,,-0.7483691256030369,-0.38580000000000325,-2.4474737845567267,8.151130839146052,15.058016640431754,13.425626246951895,5.584605860503506,0.8847358121330753,53.0899,43.13,16972.833333333332,16674.9,3576,,,,,,,davis-fundamental-etf-trust,delayed_streaming_900,sell
AMEX:JPHY,AMEX,JPHY,,etf,Miscellaneous,USD,49.5999,100,,,-0.291086286579281,-0.1448000000000036,-1.0771838851216642,-1.6265370884569685,-0.8398640543782587,-2.4584070796460242,-2.015211378901619,0.3524309057897951,51.15,49.57,29353.2,40022.6,115957,,,,,,,jpmorgan,delayed_streaming_900,sell
AMEX:BTAL,AMEX,BTAL,,etf,Miscellaneous,USD,12.26,100,,,0.7395234182415764,0.08999999999999986,2.422723475355047,7.355516637478107,-14.26573426573427,-23.850931677018643,-14.564459930313589,1.6447368421052573,16.14,10.86,590144.2333333333,619537.5,289268,,,,,,,agf-management,delayed_streaming_900,buy
CBOE:IVVM,CBOE,IVVM,,etf,Miscellaneous,USD,37.575,100,,,-0.2786624203821573,-0.10499999999999687,-0.8172186059770886,2.300571739722314,9.007832898172335,11.333333333333341,7.633915783443158,0.5038529144250148,38.17,33.29,23731.7,26326.8,6532,,,,,,,ishares,delayed_streaming_900,sell
AMEX:TSRS,AMEX,TSRS,,etf,Miscellaneous,USD,26.45,100,,,0.12681468021880296,0.033500000000000085,-1.855287569573284,-3.8531443111595864,-1.379567486950041,5.462519936204152,4.79397781299525,0.12665406427221204,29,24.76,408.73333333333335,438,122,,,,,,,truth-social-american-security-and-defense-etf,delayed_streaming_900,buy
NASDAQ:HCOW,NASDAQ,HCOW,,etf,Miscellaneous,USD,24.865,100,,,-0.18706144928467675,-0.04660000000000153,-4.530253523722495,3.4317803660565693,5.808960889195266,2.580498772664448,3.0673575129533615,0.5375649759467869,26.53,22.6579,9373.533333333333,7565.1,1248,,,,,,,amplify,delayed_streaming_900,sell
AMEX:JHMU,AMEX,JHMU,,etf,Miscellaneous,USD,25.33,100,,,-0.41164236259913084,-0.10470000000000113,-2.539438245479031,-3.4679878048780495,-3.761398176291801,-2.242290918914758,-3.0986993114001615,0.5324110671936708,26.6954,25.3,7439.133333333333,7257,1338,,,,,,,manulife,delayed_streaming_900,sell
CBOE:MPRO,CBOE,MPRO,,etf,Miscellaneous,USD,32.02,100,,,-0.3699566568861923,-0.11889999999999645,-1.7490027615833084,-2.0795107033639133,0.8186397984886699,5.086970790941924,4.299674267100991,0.4026866604186241,32.99,30.17,21213.666666666668,19600.7,890,,,,,,,monarch-ambassador-income,delayed_streaming_900,sell
CBOE:DLNV,CBOE,DLNV,,etf,Miscellaneous,USD,33.59,100,,,-0.11003063014838979,-0.036999999999999034,0.3285543608124449,3.0368098159509263,9.335685618402513,9.825077652444016,7.625760974046788,0.19665683382498286,33.67,29.95,523.4666666666667,326.4,139,,,,,,,first-trust,delayed_streaming_900,sell
CBOE:DDTA,CBOE,DDTA,,etf,Miscellaneous,USD,20.845,100,,,-0.14371257485030484,-0.030000000000001137,-0.0719079578140008,3.4491315136476444,9.021966527196641,9.021966527196641,9.021966527196641,0.16742624130487108,20.9299,18.999,975.1333333333333,633.1,2260,,,,,,,innovation-shares-nextgen,delayed_streaming_900,sell
NASDAQ:IONZ,NASDAQ,IONZ,,etf,Miscellaneous,USD,29.35,100,,,0.3216445229851106,0.09410000000000096,5.5755395683453255,18.8259109311741,-85.33966033966034,-96.04873451803985,-86.29145259224661,7.6323987538940745,640.8,17.3,903782.4333333325,846686.2799999993,219572,,,,,,,differential-series-solutions,delayed_streaming_900,buy
CBOE:ABLD,CBOE,ABLD,,etf,Miscellaneous,USD,32.58,100,,,-0.7917174177832067,-0.2600000000000051,0.3078817733990192,6.262230919765161,3.8571883965572114,12.383968209617832,11.958762886597926,1.2174449067653048,34.09,27.8612,15602.4,16610.4,6176,,,,,,,abacus-life,delayed_streaming_900,sell
NYSE:DSMC,NYSE,DSMC,,etf,Miscellaneous,USD,43.27,100,,,-0.42572776435391824,-0.18499999999999517,-1.4000419283389913,7.210109018830534,17.966194111232287,20.127706829539143,21.818693693693692,0.6835032437442116,44.49,32.94,7777.933333333333,3045,1789,,,,,,,distillate-international-fundamental,delayed_streaming_900,sell
NASDAQ:QTR,NASDAQ,QTR,,etf,Miscellaneous,USD,33.64,100,,,-0.44686454973216616,-0.15099999999999625,-1.8383425736796104,-2.9773046495329103,15.403087478559184,-2.2016262904355886,10.913287174414778,0.4488703923900007,37.4,27.65,2592.6666666666665,407.6,143,,,,,,,global-x,delayed_streaming_900,sell
CBOE:UNOV,CBOE,UNOV,,etf,Miscellaneous,USD,40.99,100,,,-0.2069385270846034,-0.08500000000000085,0.3427172582619353,2.834922227797297,8.813379346960446,10.128962923159602,7.579372265570669,0.2562850866487771,41.274,36.71,4411.033333333334,4162.6,739,,,,,,,innovation-shares-nextgen,delayed_streaming_900,sell
AMEX:SFYI,AMEX,SFYI,,etf,Miscellaneous,USD,24.9509,100,,,-0.2797661155274202,-0.07000000000000028,-0.23750214911456527,1.3028826634186024,1.3028826634186024,1.3028826634186024,1.3028826634186024,0.5255101425868144,25.76,23.0084,1449.4,1485.7,769,,,,,,,sofi,delayed_streaming_900,sell
CBOE:DDXX,CBOE,DDXX,,etf,Miscellaneous,USD,28.35,100,,,-0.7422449408304731,-0.21199999999999974,-1.1161492849668653,2.05183585313175,10.354223433242506,12.94820717131474,12.232779097387173,0.7833450952717054,28.93,24.0236,3147.6666666666665,4619.5,8356,,,,,,,discipline-fund,delayed_streaming_900,sell
CBOE:IGV,CBOE,IGV,,etf,Miscellaneous,USD,102.08,100,,,0.24550721791220662,0.25,-2.2413793103448305,12.611717974180744,20.148331273176773,-9.944410129709693,-4.160015024884959,2.1175067104085845,117.99,73.93,11511222.833333334,12082954.4,3826635,,,,,,,ishares,delayed_streaming_900,buy
CBOE:SEPZ,CBOE,SEPZ,,etf,Miscellaneous,USD,45.925,100,,,-0.36577746151310586,-0.16860000000000497,-1.744949786695086,2.579852579852566,10.929951690821254,10.582711293041164,8.84506908728936,0.630062220281634,47.1099,39.71,9266.733333333334,9637.1,3612,,,,,,,trueshares,delayed_streaming_900,sell
CBOE:ZVOL,CBOE,ZVOL,,etf,Miscellaneous,USD,7.8693,100,,,-0.3886075949367138,-0.030700000000000394,-0.26235741444866567,-6.094272076372324,-13.046408839779014,-36.0219512195122,-27.770791838383097,0.765306122448986,12.42,7.4109,54162.933333333334,55507.1,17343,,,,,,,volatility-shares-trust-2x-bitcoin-strategy-etf,delayed_streaming_900,sell
