"asset_id","symbol","ticker","exchange","asset_class","sector","sector_es","company_name","logo_id","is_active","valid_from","valid_to","current_version","created_at","updated_at"
875,OTC:SSEZF,SSEZF,OTC,common,Utilities,,SSEZF,,true,2026-09-10 12:13:39.795 -0500,infinity,true,2026-09-10 12:13:39.795 -0500,2026-09-10 16:15:25.179 -0500
923,NYSE:DHI,DHI,NYSE,common,Consumer Durables,,DHI,,true,2026-09-10 12:13:39.857 -0500,infinity,true,2026-09-10 12:13:39.857 -0500,2026-09-10 16:15:25.243 -0500
927,NASDAQ:ODFL,ODFL,NASDAQ,common,Transportation,,ODFL,,true,2026-09-10 12:13:39.860 -0500,infinity,true,2026-09-10 12:13:39.860 -0500,2026-09-10 16:15:25.250 -0500
921,NYSE:NTR,NTR,NYSE,common,Process Industries,,NTR,,true,2026-09-10 12:13:39.855 -0500,infinity,true,2026-09-10 12:13:39.855 -0500,2026-09-10 16:15:25.247 -0500
922,OTC:DSCSY,DSCSY,OTC,"",Producer Manufacturing,,DSCSY,,true,2026-09-10 12:13:39.856 -0500,infinity,true,2026-09-10 12:13:39.856 -0500,2026-09-10 16:15:25.244 -0500
919,OTC:BLMIF,BLMIF,OTC,common,Finance,,BLMIF,,true,2026-09-10 12:13:39.854 -0500,infinity,true,2026-09-10 12:13:39.854 -0500,2026-09-10 16:15:25.241 -0500
900,NYSE:VG,VG,NYSE,common,Industrial Services,,VG,,true,2026-09-10 12:13:39.829 -0500,infinity,true,2026-09-10 12:13:39.829 -0500,2026-09-10 16:15:25.233 -0500
928,NYSE:SHG,SHG,NYSE,"",Finance,,SHG,,true,2026-09-10 12:13:39.860 -0500,infinity,true,2026-09-10 12:13:39.860 -0500,2026-09-10 16:15:25.246 -0500
874,NYSE:WCN,WCN,NYSE,common,Industrial Services,,WCN,,true,2026-09-10 12:13:39.794 -0500,infinity,true,2026-09-10 12:13:39.794 -0500,2026-09-10 16:15:25.184 -0500
931,OTC:TGOPF,TGOPF,OTC,common,Miscellaneous,,TGOPF,,true,2026-09-10 12:13:39.863 -0500,infinity,true,2026-09-10 12:13:39.863 -0500,2026-09-10 16:15:25.253 -0500
882,NYSE:CBRE,CBRE,NYSE,common,Finance,,CBRE,,true,2026-09-10 12:13:39.803 -0500,infinity,true,2026-09-10 12:13:39.803 -0500,2026-09-10 16:15:25.189 -0500
916,OTC:TTRAF,TTRAF,OTC,common,Communications,,TTRAF,,true,2026-09-10 12:13:39.851 -0500,infinity,true,2026-09-10 12:13:39.851 -0500,2026-09-10 16:15:25.237 -0500
925,OTC:GVDBF,GVDBF,OTC,common,Consumer Non-Durables,,GVDBF,,true,2026-09-10 12:13:39.858 -0500,infinity,true,2026-09-10 12:13:39.858 -0500,2026-09-10 16:15:25.245 -0500
924,NYSE:VIK,VIK,NYSE,common,Consumer Services,,VIK,,true,2026-09-10 12:13:39.858 -0500,infinity,true,2026-09-10 12:13:39.858 -0500,2026-09-10 16:15:25.249 -0500
877,OTC:AAVMY,AAVMY,OTC,"",Finance,,AAVMY,,true,2026-09-10 12:13:39.797 -0500,infinity,true,2026-09-10 12:13:39.797 -0500,2026-09-10 16:15:25.182 -0500
876,NYSE:A,A,NYSE,common,Health Technology,,A,,true,2026-09-10 12:13:39.796 -0500,infinity,true,2026-09-10 12:13:39.796 -0500,2026-09-10 16:15:25.181 -0500
930,OTC:TGOPY,TGOPY,OTC,"",Miscellaneous,,TGOPY,,true,2026-09-10 12:13:39.862 -0500,infinity,true,2026-09-10 12:13:39.862 -0500,2026-09-10 16:15:25.251 -0500
920,OTC:DKILF,DKILF,OTC,common,Producer Manufacturing,,DKILF,,true,2026-09-10 12:13:39.855 -0500,infinity,true,2026-09-10 12:13:39.855 -0500,2026-09-10 16:15:25.242 -0500
913,OTC:RSNHF,RSNHF,OTC,common,Finance,,RSNHF,,true,2026-09-10 12:13:39.847 -0500,infinity,true,2026-09-10 12:13:39.847 -0500,2026-09-10 16:15:25.303 -0500
870,NYSE:PFH,PFH,NYSE,preferred,Finance,,PFH,,true,2026-09-10 12:13:39.790 -0500,infinity,true,2026-09-10 12:13:39.790 -0500,2026-09-10 16:15:25.177 -0500
918,OTC:TLGPY,TLGPY,OTC,"",Communications,,TLGPY,,true,2026-09-10 12:13:39.853 -0500,infinity,true,2026-09-10 12:13:39.853 -0500,2026-09-10 16:15:25.239 -0500
887,OTC:PSZKY,PSZKY,OTC,"",Finance,,PSZKY,,true,2026-09-10 12:13:39.809 -0500,infinity,true,2026-09-10 12:13:39.809 -0500,2026-09-10 16:15:25.200 -0500
890,NYSE:LYV,LYV,NYSE,common,Consumer Services,,LYV,,true,2026-09-10 12:13:39.813 -0500,infinity,true,2026-09-10 12:13:39.813 -0500,2026-09-10 16:15:25.186 -0500
878,OTC:GFIOF,GFIOF,OTC,common,Non-Energy Minerals,,GFIOF,,true,2026-09-10 12:13:39.798 -0500,infinity,true,2026-09-10 12:13:39.798 -0500,2026-09-10 16:15:25.183 -0500
926,NASDAQ:RKLB,RKLB,NASDAQ,common,Electronic Technology,,RKLB,,true,2026-09-10 12:13:39.859 -0500,infinity,true,2026-09-10 12:13:39.859 -0500,2026-09-10 16:15:25.259 -0500
881,OTC:HLNCF,HLNCF,OTC,common,Health Technology,,HLNCF,,true,2026-09-10 12:13:39.802 -0500,infinity,true,2026-09-10 12:13:39.802 -0500,2026-09-10 16:15:25.187 -0500
886,NASDAQ:FER,FER,NASDAQ,common,Industrial Services,,FER,,true,2026-09-10 12:13:39.807 -0500,infinity,true,2026-09-10 12:13:39.807 -0500,2026-09-10 16:15:25.199 -0500
941,NYSE:BBD,BBD,NYSE,"",Finance,,BBD,,true,2026-09-10 12:13:39.870 -0500,infinity,true,2026-09-10 12:13:39.870 -0500,2026-09-10 16:15:25.281 -0500
947,NYSE:EC,EC,NYSE,"",Energy Minerals,,EC,,true,2026-09-10 12:13:39.875 -0500,infinity,true,2026-09-10 12:13:39.875 -0500,2026-09-10 16:15:25.297 -0500
940,NYSE:HEI.A,HEI.A,NYSE,common,Electronic Technology,,HEI.A,,true,2026-09-10 12:13:39.869 -0500,infinity,true,2026-09-10 12:13:39.869 -0500,2026-09-10 16:15:25.272 -0500
937,OTC:CICOY,CICOY,OTC,"",Transportation,,CICOY,,true,2026-09-10 12:13:39.867 -0500,infinity,true,2026-09-10 12:13:39.867 -0500,2026-09-10 16:15:25.278 -0500
952,NYSE:PEG,PEG,NYSE,common,Utilities,,PEG,,true,2026-09-10 12:13:39.879 -0500,infinity,true,2026-09-10 12:13:39.879 -0500,2026-09-10 16:15:25.315 -0500
955,OTC:FRFHF,FRFHF,OTC,common,Finance,,FRFHF,,true,2026-09-10 12:13:39.882 -0500,infinity,true,2026-09-10 12:13:39.882 -0500,2026-09-10 16:15:25.327 -0500
946,OTC:WOLWF,WOLWF,OTC,common,Retail Trade,,WOLWF,,true,2026-09-10 12:13:39.874 -0500,infinity,true,2026-09-10 12:13:39.874 -0500,2026-09-10 16:15:25.294 -0500
945,NASDAQ:NTAP,NTAP,NASDAQ,common,Electronic Technology,,NTAP,,true,2026-09-10 12:13:39.873 -0500,infinity,true,2026-09-10 12:13:39.873 -0500,2026-09-10 16:15:25.318 -0500
951,OTC:RSHGY,RSHGY,OTC,"",Finance,,RSHGY,,true,2026-09-10 12:13:39.878 -0500,infinity,true,2026-09-10 12:13:39.878 -0500,2026-09-10 16:15:25.312 -0500
950,OTC:REPYY,REPYY,OTC,"",Energy Minerals,,REPYY,,true,2026-09-10 12:13:39.877 -0500,infinity,true,2026-09-10 12:13:39.877 -0500,2026-09-10 16:15:25.309 -0500
960,NYSE:MLM,MLM,NYSE,common,Non-Energy Minerals,,MLM,,true,2026-09-10 12:13:39.887 -0500,infinity,true,2026-09-10 12:13:39.887 -0500,2026-09-10 16:15:25.335 -0500
957,NYSE:TKO,TKO,NYSE,common,Consumer Services,,TKO,,true,2026-09-10 12:13:39.884 -0500,infinity,true,2026-09-10 12:13:39.884 -0500,2026-09-10 16:15:25.321 -0500
959,OTC:HOCFF,HOCFF,OTC,common,Industrial Services,,HOCFF,,true,2026-09-10 12:13:39.886 -0500,infinity,true,2026-09-10 12:13:39.886 -0500,2026-09-10 16:15:25.338 -0500
964,OTC:ADYEY,ADYEY,OTC,"",Commercial Services,,ADYEY,,true,2026-09-10 12:13:39.891 -0500,infinity,true,2026-09-10 12:13:39.891 -0500,2026-09-10 16:15:25.345 -0500
954,NYSE:TWLO,TWLO,NYSE,common,Technology Services,,TWLO,,true,2026-09-10 12:13:39.881 -0500,infinity,true,2026-09-10 12:13:39.881 -0500,2026-09-10 16:15:25.337 -0500
961,OTC:FANUY,FANUY,OTC,"",Producer Manufacturing,,FANUY,,true,2026-09-10 12:13:39.888 -0500,infinity,true,2026-09-10 12:13:39.888 -0500,2026-09-10 16:15:25.340 -0500
963,OTC:TTDKF,TTDKF,OTC,common,Electronic Technology,,TTDKF,,true,2026-09-10 12:13:39.890 -0500,infinity,true,2026-09-10 12:13:39.890 -0500,2026-09-10 16:15:25.344 -0500
970,OTC:BPXXY,BPXXY,OTC,"",Finance,,BPXXY,,true,2026-09-10 12:13:39.897 -0500,infinity,true,2026-09-10 12:13:39.897 -0500,2026-09-10 16:15:25.354 -0500
966,NYSE:HSY,HSY,NYSE,common,Consumer Non-Durables,,HSY,,true,2026-09-10 12:13:39.893 -0500,infinity,true,2026-09-10 12:13:39.893 -0500,2026-09-10 16:15:25.346 -0500
962,OTC:IBIDF,IBIDF,OTC,common,Electronic Technology,,IBIDF,,true,2026-09-10 12:13:39.889 -0500,infinity,true,2026-09-10 12:13:39.889 -0500,2026-09-10 16:15:25.342 -0500
969,NYSE:KR,KR,NYSE,common,Retail Trade,,KR,,true,2026-09-10 12:13:39.896 -0500,infinity,true,2026-09-10 12:13:39.896 -0500,2026-09-10 16:15:25.349 -0500
958,NYSE:EL,EL,NYSE,common,Consumer Non-Durables,,EL,,true,2026-09-10 12:13:39.885 -0500,infinity,true,2026-09-10 12:13:39.885 -0500,2026-09-10 16:15:25.348 -0500
972,OTC:NAPRF,NAPRF,OTC,common,Technology Services,,NAPRF,,true,2026-09-10 12:13:39.899 -0500,infinity,true,2026-09-10 12:13:39.899 -0500,2026-09-10 16:15:25.364 -0500
971,OTC:TTDKY,TTDKY,OTC,"",Electronic Technology,,TTDKY,,true,2026-09-10 12:13:39.898 -0500,infinity,true,2026-09-10 12:13:39.898 -0500,2026-09-10 16:15:25.360 -0500
973,OTC:BKHYY,BKHYY,OTC,"",Finance,,BKHYY,,true,2026-09-10 12:13:39.900 -0500,infinity,true,2026-09-10 12:13:39.900 -0500,2026-09-10 16:15:25.367 -0500
977,NASDAQ:UAL,UAL,NASDAQ,common,Transportation,,UAL,,true,2026-09-10 12:13:39.903 -0500,infinity,true,2026-09-10 12:13:39.903 -0500,2026-09-10 16:15:25.370 -0500
968,OTC:BKHPF,BKHPF,OTC,common,Finance,,BKHPF,,true,2026-09-10 12:13:39.895 -0500,infinity,true,2026-09-10 12:13:39.895 -0500,2026-09-10 16:15:25.351 -0500
989,NYSE:MTB,MTB,NYSE,common,Finance,,MTB,,true,2026-09-10 12:13:39.916 -0500,infinity,true,2026-09-10 12:13:39.916 -0500,2026-09-10 16:15:25.376 -0500
965,OTC:ADYYF,ADYYF,OTC,common,Commercial Services,,ADYYF,,true,2026-09-10 12:13:39.892 -0500,infinity,true,2026-09-10 12:13:39.892 -0500,2026-09-10 13:03:03.219 -0500
976,OTC:HVRRY,HVRRY,OTC,"",Finance,,HVRRY,,true,2026-09-10 12:13:39.902 -0500,infinity,true,2026-09-10 12:13:39.902 -0500,2026-09-10 16:15:25.379 -0500
967,NYSE:QSR,QSR,NYSE,common,Consumer Services,,QSR,,true,2026-09-10 12:13:39.894 -0500,infinity,true,2026-09-10 12:13:39.894 -0500,2026-09-10 16:15:25.357 -0500
985,NYSE:CHT,CHT,NYSE,"",Communications,,CHT,,true,2026-09-10 12:13:39.912 -0500,infinity,true,2026-09-10 12:13:39.912 -0500,2026-09-10 16:15:25.401 -0500
979,NYSE:EQT,EQT,NYSE,common,Energy Minerals,,EQT,,true,2026-09-10 12:13:39.906 -0500,infinity,true,2026-09-10 12:13:39.906 -0500,2026-09-10 16:15:25.383 -0500
978,OTC:WEICF,WEICF,OTC,common,Producer Manufacturing,,WEICF,,true,2026-09-10 12:13:39.905 -0500,infinity,true,2026-09-10 12:13:39.905 -0500,2026-09-10 14:08:30.279 -0500
974,OTC:NPSNY,NPSNY,OTC,"",Technology Services,,NPSNY,,true,2026-09-10 12:13:39.901 -0500,infinity,true,2026-09-10 12:13:39.901 -0500,2026-09-10 16:15:25.373 -0500
980,NYSE:MTB/PJ,MTB/PJ,NYSE,preferred,Finance,,MTB/PJ,,true,2026-09-10 12:13:39.907 -0500,infinity,true,2026-09-10 12:13:39.907 -0500,2026-09-10 16:15:25.386 -0500
983,NYSE:MTB/PK,MTB/PK,NYSE,preferred,Finance,,MTB/PK,,true,2026-09-10 12:13:39.910 -0500,infinity,true,2026-09-10 12:13:39.910 -0500,2026-09-10 16:15:25.395 -0500
975,NYSE:KGC,KGC,NYSE,common,Non-Energy Minerals,,KGC,,true,2026-09-10 12:13:39.901 -0500,infinity,true,2026-09-10 12:13:39.901 -0500,2026-09-10 16:15:25.405 -0500
984,OTC:CKHUY,CKHUY,OTC,"",Retail Trade,,CKHUY,,true,2026-09-10 12:13:39.911 -0500,infinity,true,2026-09-10 12:13:39.911 -0500,2026-09-10 16:15:25.398 -0500
991,NYSE:KVUE,KVUE,NYSE,common,Consumer Non-Durables,,KVUE,,true,2026-09-10 12:13:39.918 -0500,infinity,true,2026-09-10 12:13:39.918 -0500,2026-09-10 16:15:25.415 -0500
990,NASDAQ:NTRS,NTRS,NASDAQ,common,Finance,,NTRS,,true,2026-09-10 12:13:39.917 -0500,infinity,true,2026-09-10 12:13:39.917 -0500,2026-09-10 16:15:25.412 -0500
988,NASDAQ:RPRX,RPRX,NASDAQ,common,Health Technology,,RPRX,,true,2026-09-10 12:13:39.915 -0500,infinity,true,2026-09-10 12:13:39.915 -0500,2026-09-10 14:08:30.323 -0500
992,OTC:JDCMF,JDCMF,OTC,common,Retail Trade,,JDCMF,,true,2026-09-10 12:13:39.918 -0500,infinity,true,2026-09-10 12:13:39.918 -0500,2026-09-10 16:15:25.414 -0500
982,NYSE:MTB/PL,MTB/PL,NYSE,preferred,Finance,,MTB/PL,,true,2026-09-10 12:13:39.909 -0500,infinity,true,2026-09-10 12:13:39.909 -0500,2026-09-10 16:15:25.392 -0500
